Actividad económica,cod_municipio,cod_provincia,geocode,municipio,num_casos,Periodo,provincia,Sexo
Construcción,38026,38,20230101_38026_D05_S004,La Orotava,42.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38026,38,20230101_38026_D05_S005,La Orotava,6.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38026,38,20230101_38026_D05_S005,La Orotava,76.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38026,38,20230101_38026_D06_S001,La Orotava,1.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38026,38,20230101_38026_D06_S001,La Orotava,62.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38026,38,20230101_38026_D06_S002,La Orotava,2.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38026,38,20230101_38026_D06_S002,La Orotava,79.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38026,38,20230101_38026_D06_S003,La Orotava,11.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38026,38,20230101_38026_D06_S003,La Orotava,102.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38026,38,20230101_38026_D06_S004,La Orotava,4.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38026,38,20230101_38026_D06_S004,La Orotava,158.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20210101_38027_D01_S001,El Paso,9.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20210101_38027_D01_S001,El Paso,61.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20210101_38027_D02_S001,El Paso,3.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20210101_38027_D02_S001,El Paso,62.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20210101_38027_D03_S001,El Paso,5.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20210101_38027_D03_S001,El Paso,41.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20210101_38027_D03_S002,El Paso,7.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20210101_38027_D03_S002,El Paso,41.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20210101_38027_D04_S001,El Paso,4.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20210101_38027_D04_S001,El Paso,50.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20220101_38027_D01_S001,El Paso,10.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20220101_38027_D01_S001,El Paso,54.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20220101_38027_D02_S001,El Paso,5.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20220101_38027_D02_S001,El Paso,70.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20220101_38027_D03_S001,El Paso,6.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20220101_38027_D03_S001,El Paso,40.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20220101_38027_D03_S002,El Paso,5.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20220101_38027_D03_S002,El Paso,34.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20220101_38027_D04_S001,El Paso,5.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20220101_38027_D04_S001,El Paso,49.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20230101_38027_D01_S001,El Paso,10.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20230101_38027_D01_S001,El Paso,58.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20230101_38027_D02_S001,El Paso,4.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20230101_38027_D02_S001,El Paso,91.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20230101_38027_D03_S001,El Paso,6.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20230101_38027_D03_S001,El Paso,45.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20230101_38027_D03_S002,El Paso,4.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20230101_38027_D03_S002,El Paso,44.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38027,38,20230101_38027_D04_S001,El Paso,6.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38027,38,20230101_38027_D04_S001,El Paso,44.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D01_S001,Puerto de la Cruz,1.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D01_S001,Puerto de la Cruz,2.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D01_S002,Puerto de la Cruz,3.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D01_S002,Puerto de la Cruz,14.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D01_S003,Puerto de la Cruz,5.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D01_S003,Puerto de la Cruz,24.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D01_S004,Puerto de la Cruz,6.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D01_S004,Puerto de la Cruz,33.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D02_S001,Puerto de la Cruz,1.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D02_S001,Puerto de la Cruz,12.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D02_S002,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D02_S002,Puerto de la Cruz,6.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D02_S003,Puerto de la Cruz,2.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D02_S003,Puerto de la Cruz,12.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D02_S004,Puerto de la Cruz,2.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D02_S004,Puerto de la Cruz,29.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D02_S005,Puerto de la Cruz,2.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D02_S005,Puerto de la Cruz,23.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D03_S001,Puerto de la Cruz,2.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D03_S001,Puerto de la Cruz,11.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D03_S002,Puerto de la Cruz,2.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D03_S002,Puerto de la Cruz,15.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D03_S003,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D03_S003,Puerto de la Cruz,5.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D03_S004,Puerto de la Cruz,6.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D03_S004,Puerto de la Cruz,15.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D03_S005,Puerto de la Cruz,2.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D03_S005,Puerto de la Cruz,17.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D03_S006,Puerto de la Cruz,0.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D03_S006,Puerto de la Cruz,9.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D04_S001,Puerto de la Cruz,2.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D04_S001,Puerto de la Cruz,26.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D04_S002,Puerto de la Cruz,1.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D04_S002,Puerto de la Cruz,21.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D04_S003,Puerto de la Cruz,1.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D04_S003,Puerto de la Cruz,33.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D04_S004,Puerto de la Cruz,3.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D04_S004,Puerto de la Cruz,25.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20210101_38028_D04_S005,Puerto de la Cruz,1.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20210101_38028_D04_S005,Puerto de la Cruz,13.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D01_S001,Puerto de la Cruz,1.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D01_S001,Puerto de la Cruz,6.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D01_S002,Puerto de la Cruz,3.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D01_S002,Puerto de la Cruz,18.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D01_S003,Puerto de la Cruz,7.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D01_S003,Puerto de la Cruz,31.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D01_S004,Puerto de la Cruz,8.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D01_S004,Puerto de la Cruz,33.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D02_S001,Puerto de la Cruz,1.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D02_S001,Puerto de la Cruz,15.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D02_S002,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D02_S002,Puerto de la Cruz,7.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D02_S003,Puerto de la Cruz,2.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D02_S003,Puerto de la Cruz,15.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D02_S004,Puerto de la Cruz,3.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D02_S004,Puerto de la Cruz,37.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D02_S005,Puerto de la Cruz,4.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D02_S005,Puerto de la Cruz,37.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D03_S001,Puerto de la Cruz,1.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D03_S001,Puerto de la Cruz,9.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D03_S002,Puerto de la Cruz,1.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D03_S002,Puerto de la Cruz,19.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D03_S003,Puerto de la Cruz,1.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D03_S003,Puerto de la Cruz,6.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D03_S004,Puerto de la Cruz,4.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D03_S004,Puerto de la Cruz,19.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D03_S005,Puerto de la Cruz,2.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D03_S005,Puerto de la Cruz,18.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D03_S006,Puerto de la Cruz,0.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D03_S006,Puerto de la Cruz,11.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D04_S001,Puerto de la Cruz,2.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D04_S001,Puerto de la Cruz,26.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D04_S002,Puerto de la Cruz,2.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D04_S002,Puerto de la Cruz,31.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D04_S003,Puerto de la Cruz,2.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D04_S003,Puerto de la Cruz,38.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D04_S004,Puerto de la Cruz,3.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D04_S004,Puerto de la Cruz,25.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20220101_38028_D04_S005,Puerto de la Cruz,1.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20220101_38028_D04_S005,Puerto de la Cruz,20.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D01_S001,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D01_S001,Puerto de la Cruz,10.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D01_S002,Puerto de la Cruz,2.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D01_S002,Puerto de la Cruz,19.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D01_S003,Puerto de la Cruz,8.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D01_S003,Puerto de la Cruz,31.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D01_S004,Puerto de la Cruz,6.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D01_S004,Puerto de la Cruz,29.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D02_S001,Puerto de la Cruz,2.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D02_S001,Puerto de la Cruz,10.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D02_S002,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D02_S002,Puerto de la Cruz,8.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D02_S003,Puerto de la Cruz,2.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D02_S003,Puerto de la Cruz,16.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D02_S004,Puerto de la Cruz,2.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D02_S004,Puerto de la Cruz,34.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D02_S005,Puerto de la Cruz,3.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D02_S005,Puerto de la Cruz,33.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D03_S001,Puerto de la Cruz,2.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D03_S001,Puerto de la Cruz,13.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D03_S002,Puerto de la Cruz,1.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D03_S002,Puerto de la Cruz,20.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D03_S003,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D03_S003,Puerto de la Cruz,7.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D03_S004,Puerto de la Cruz,6.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D03_S004,Puerto de la Cruz,21.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D03_S005,Puerto de la Cruz,2.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D03_S005,Puerto de la Cruz,13.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D03_S006,Puerto de la Cruz,0.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D03_S006,Puerto de la Cruz,13.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D04_S001,Puerto de la Cruz,2.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D04_S001,Puerto de la Cruz,30.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D04_S002,Puerto de la Cruz,1.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D04_S002,Puerto de la Cruz,29.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D04_S003,Puerto de la Cruz,5.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D04_S003,Puerto de la Cruz,41.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D04_S004,Puerto de la Cruz,3.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D04_S004,Puerto de la Cruz,21.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38028,38,20230101_38028_D04_S005,Puerto de la Cruz,1.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38028,38,20230101_38028_D04_S005,Puerto de la Cruz,18.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38029,38,20210101_38029_D01_S001,Puntagorda,7.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38029,38,20210101_38029_D01_S001,Puntagorda,50.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38029,38,20210101_38029_D01_S002,Puntagorda,4.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38029,38,20210101_38029_D01_S002,Puntagorda,34.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38029,38,20220101_38029_D01_S001,Puntagorda,5.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38029,38,20220101_38029_D01_S001,Puntagorda,60.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38029,38,20220101_38029_D01_S002,Puntagorda,2.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38029,38,20220101_38029_D01_S002,Puntagorda,42.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38029,38,20230101_38029_D01_S001,Puntagorda,4.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38029,38,20230101_38029_D01_S001,Puntagorda,69.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38029,38,20230101_38029_D01_S002,Puntagorda,2.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38029,38,20230101_38029_D01_S002,Puntagorda,47.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38030,38,20210101_38030_D01_S001,Puntallana,12.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38030,38,20210101_38030_D01_S001,Puntallana,54.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38030,38,20210101_38030_D01_S002,Puntallana,5.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38030,38,20210101_38030_D01_S002,Puntallana,22.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38030,38,20220101_38030_D01_S001,Puntallana,10.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38030,38,20220101_38030_D01_S001,Puntallana,48.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38030,38,20220101_38030_D01_S002,Puntallana,7.0,2022,Santa Cruz de Tenerife,Mujeres
Construcción,38030,38,20220101_38030_D01_S002,Puntallana,27.0,2022,Santa Cruz de Tenerife,Hombres
Construcción,38030,38,20230101_38030_D01_S001,Puntallana,5.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38030,38,20230101_38030_D01_S001,Puntallana,51.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38030,38,20230101_38030_D01_S002,Puntallana,9.0,2023,Santa Cruz de Tenerife,Mujeres
Construcción,38030,38,20230101_38030_D01_S002,Puntallana,30.0,2023,Santa Cruz de Tenerife,Hombres
Construcción,38031,38,20210101_38031_D01_S001,Los Realejos,1.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38031,38,20210101_38031_D01_S001,Los Realejos,27.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38031,38,20210101_38031_D01_S002,Los Realejos,5.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38031,38,20210101_38031_D01_S002,Los Realejos,54.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38031,38,20210101_38031_D01_S003,Los Realejos,5.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38031,38,20210101_38031_D01_S003,Los Realejos,56.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38031,38,20210101_38031_D01_S004,Los Realejos,7.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38031,38,20210101_38031_D01_S004,Los Realejos,51.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38031,38,20210101_38031_D01_S005,Los Realejos,4.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38031,38,20210101_38031_D01_S005,Los Realejos,62.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38031,38,20210101_38031_D01_S006,Los Realejos,5.0,2021,Santa Cruz de Tenerife,Mujeres
Construcción,38031,38,20210101_38031_D01_S006,Los Realejos,30.0,2021,Santa Cruz de Tenerife,Hombres
Construcción,38031,38,20210101_38031_D01_S007,Los Realejos,3.0,2021,Santa Cruz de Tenerife,Mujeres
