año,distrito,MEDIDAS_CODE,MEDIDAS#es,municipio,OBS_VALUE,seccion,TERRITORIO_CODE
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,4.7,14,20220101_35019_D03_S014
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,4.8,12,20220101_35019_D03_S012
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,5.2,2,20220101_35019_D03_S002
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,5.2,13,20220101_35019_D03_S013
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,5.4,9,20220101_35019_D03_S009
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,5.6,7,20220101_35019_D03_S007
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,5.8,8,20220101_35019_D03_S008
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,7.1,1,20220101_35019_D03_S001
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,8.0,6,20220101_35019_D03_S006
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.5,6,20220101_38023_D03_S006
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.6,22,20220101_38023_D03_S022
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.0,2,20220101_38023_D03_S002
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.1,3,20220101_38023_D03_S003
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.2,19,20220101_38023_D03_S019
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.2,25,20220101_38023_D03_S025
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.5,7,20220101_38023_D03_S007
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.5,26,20220101_38023_D03_S026
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.9,27,20220101_38023_D03_S027
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.5,29,20220101_38023_D03_S029
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.6,28,20220101_38023_D03_S028
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.9,8,20220101_38023_D03_S008
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.1,1,20220101_38023_D03_S001
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.3,13,20220101_38023_D03_S013
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.3,21,20220101_38023_D03_S021
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.6,12,20220101_38023_D03_S012
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.1,24,20220101_38023_D03_S024
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.2,4,20220101_38023_D03_S004
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.2,17,20220101_38023_D03_S017
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.3,10,20220101_38023_D03_S010
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.3,11,20220101_38023_D03_S011
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.4,5,20220101_38023_D03_S005
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.4,16,20220101_38023_D03_S016
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.5,9,20220101_38023_D03_S009
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,7.0,23,20220101_38023_D03_S023
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,7.1,20,20220101_38023_D03_S020
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,7.2,18,20220101_38023_D03_S018
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,7.3,14,20220101_38023_D03_S014
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,8.0,15,20220101_38023_D03_S015
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,2.1,3,20220101_35021_D03_S003
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,2.2,1,20220101_35021_D03_S001
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,2.4,4,20220101_35021_D03_S004
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,5.3,2,20220101_35021_D03_S002
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,3.4,1,20220101_38037_D03_S001
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,3.6,4,20220101_38037_D03_S004
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,4.1,2,20220101_38037_D03_S002
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,4.9,5,20220101_38037_D03_S005
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,5.6,3,20220101_38037_D03_S003
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.0,1,20220101_38038_D03_S001
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.0,20,20220101_38038_D03_S020
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.3,6,20220101_38038_D03_S006
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.5,13,20220101_38038_D03_S013
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.7,11,20220101_38038_D03_S011
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.7,17,20220101_38038_D03_S017
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.8,19,20220101_38038_D03_S019
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.4,14,20220101_38038_D03_S014
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.6,3,20220101_38038_D03_S003
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.7,2,20220101_38038_D03_S002
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.7,9,20220101_38038_D03_S009
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.7,15,20220101_38038_D03_S015
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.0,5,20220101_38038_D03_S005
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.3,16,20220101_38038_D03_S016
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.5,8,20220101_38038_D03_S008
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.6,7,20220101_38038_D03_S007
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.5,10,20220101_38038_D03_S010
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.9,4,20220101_38038_D03_S004
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,7.0,18,20220101_38038_D03_S018
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,4.2,28,20220101_35022_D03_S028
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,4.8,30,20220101_35022_D03_S030
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,4.9,24,20220101_35022_D03_S024
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,4.9,27,20220101_35022_D03_S027
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.3,2,20220101_35022_D03_S002
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.4,17,20220101_35022_D03_S017
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.4,18,20220101_35022_D03_S018
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.5,4,20220101_35022_D03_S004
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.6,31,20220101_35022_D03_S031
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.7,6,20220101_35022_D03_S006
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.7,29,20220101_35022_D03_S029
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.8,19,20220101_35022_D03_S019
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.0,9,20220101_35022_D03_S009
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.2,13,20220101_35022_D03_S013
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.3,20,20220101_35022_D03_S020
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.3,22,20220101_35022_D03_S022
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.4,8,20220101_35022_D03_S008
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.4,25,20220101_35022_D03_S025
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.5,23,20220101_35022_D03_S023
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.6,16,20220101_35022_D03_S016
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.6,26,20220101_35022_D03_S026
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.7,21,20220101_35022_D03_S021
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.8,5,20220101_35022_D03_S005
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,7.0,7,20220101_35022_D03_S007
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,7.1,11,20220101_35022_D03_S011
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,7.2,1,20220101_35022_D03_S001
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,7.3,14,20220101_35022_D03_S014
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,7.3,15,20220101_35022_D03_S015
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,7.6,3,20220101_35022_D03_S003
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,7.6,10,20220101_35022_D03_S010
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,7.9,12,20220101_35022_D03_S012
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,10.2,13,20220101_35026_D03_S013
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,10.3,11,20220101_35026_D03_S011
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,10.4,12,20220101_35026_D03_S012
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,10.5,16,20220101_35026_D03_S016
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,10.9,18,20220101_35026_D03_S018
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,11.2,17,20220101_35026_D03_S017
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,11.3,7,20220101_35026_D03_S007
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,12.8,15,20220101_35026_D03_S015
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,4.3,5,20220101_35026_D03_S005
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,4.4,3,20220101_35026_D03_S003
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,5.3,19,20220101_35026_D03_S019
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,5.4,22,20220101_35026_D03_S022
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,5.5,21,20220101_35026_D03_S021
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,5.6,10,20220101_35026_D03_S010
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,5.9,8,20220101_35026_D03_S008
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,6.2,20,20220101_35026_D03_S020
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,6.3,4,20220101_35026_D03_S004
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,6.7,2,20220101_35026_D03_S002
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,7.3,1,20220101_35026_D03_S001
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,8.2,23,20220101_35026_D03_S023
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,9.1,6,20220101_35026_D03_S006
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,9.5,14,20220101_35026_D03_S014
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Telde,9.7,9,20220101_35026_D03_S009
2021,3,OTRAS_PRESTACIONES,Otras prestaciones, Vallehermoso,4.3,1,20220101_38050_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Arucas,10.9,4,20220101_35006_D03_S004
2021,3,OTROS_INGRESOS,Otros ingresos, Arucas,11.3,1,20220101_35006_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Arucas,8.5,2,20220101_35006_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, Arucas,9.1,3,20220101_35006_D03_S003
2021,3,OTROS_INGRESOS,Otros ingresos, El Paso,19.5,1,20220101_38027_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, El Paso,22.5,2,20220101_38027_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, Firgas,6.2,1,20220101_35008_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Firgas,8.8,2,20220101_35008_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, Güímar,7.7,1,20220101_38020_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Güímar,8.6,2,20220101_38020_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,7.8,3,20220101_38022_D03_S003
2021,3,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,8.1,4,20220101_38022_D03_S004
2021,3,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,8.2,1,20220101_38022_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,8.3,2,20220101_38022_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, Ingenio,10.0,2,20220101_35011_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, Ingenio,6.2,4,20220101_35011_D03_S004
2021,3,OTROS_INGRESOS,Otros ingresos, Ingenio,6.2,7,20220101_35011_D03_S007
2021,3,OTROS_INGRESOS,Otros ingresos, Ingenio,7.4,1,20220101_35011_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Ingenio,7.8,3,20220101_35011_D03_S003
2021,3,OTROS_INGRESOS,Otros ingresos, Ingenio,8.3,5,20220101_35011_D03_S005
2021,3,OTROS_INGRESOS,Otros ingresos, Ingenio,8.9,6,20220101_35011_D03_S006
2021,3,OTROS_INGRESOS,Otros ingresos, Ingenio,9.0,8,20220101_35011_D03_S008
2021,3,OTROS_INGRESOS,Otros ingresos, La Orotava,15.9,2,20220101_38026_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, La Orotava,22.7,3,20220101_38026_D03_S003
2021,3,OTROS_INGRESOS,Otros ingresos, La Orotava,6.1,1,20220101_38026_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, La Orotava,6.8,7,20220101_38026_D03_S007
2021,3,OTROS_INGRESOS,Otros ingresos, La Orotava,7.7,5,20220101_38026_D03_S005
2021,3,OTROS_INGRESOS,Otros ingresos, La Orotava,8.5,4,20220101_38026_D03_S004
2021,3,OTROS_INGRESOS,Otros ingresos, La Orotava,9.6,6,20220101_38026_D03_S006
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,11.0,2,20220101_35016_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,11.4,45,20220101_35016_D03_S045
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,11.6,13,20220101_35016_D03_S013
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,11.7,29,20220101_35016_D03_S029
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,12.5,17,20220101_35016_D03_S017
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,13.6,10,20220101_35016_D03_S010
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,14.0,28,20220101_35016_D03_S028
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,14.5,21,20220101_35016_D03_S021
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,14.7,23,20220101_35016_D03_S023
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,14.8,19,20220101_35016_D03_S019
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,15.0,7,20220101_35016_D03_S007
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,16.0,14,20220101_35016_D03_S014
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,16.1,4,20220101_35016_D03_S004
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,16.2,12,20220101_35016_D03_S012
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,17.3,11,20220101_35016_D03_S011
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,17.6,20,20220101_35016_D03_S020
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,17.8,3,20220101_35016_D03_S003
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,19.0,5,20220101_35016_D03_S005
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,19.2,16,20220101_35016_D03_S016
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,19.2,24,20220101_35016_D03_S024
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,19.3,8,20220101_35016_D03_S008
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,19.5,22,20220101_35016_D03_S022
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,22.0,44,20220101_35016_D03_S044
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,22.3,1,20220101_35016_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,22.7,6,20220101_35016_D03_S006
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,22.7,43,20220101_35016_D03_S043
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,23.1,46,20220101_35016_D03_S046
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,24.2,9,20220101_35016_D03_S009
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,26.1,42,20220101_35016_D03_S042
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,4.2,40,20220101_35016_D03_S040
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,5.1,36,20220101_35016_D03_S036
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,5.7,15,20220101_35016_D03_S015
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,6.0,32,20220101_35016_D03_S032
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,6.3,37,20220101_35016_D03_S037
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,7.3,34,20220101_35016_D03_S034
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,7.3,41,20220101_35016_D03_S041
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,7.9,31,20220101_35016_D03_S031
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,8.1,33,20220101_35016_D03_S033
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,9.0,27,20220101_35016_D03_S027
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,9.1,25,20220101_35016_D03_S025
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,9.1,26,20220101_35016_D03_S026
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,9.1,38,20220101_35016_D03_S038
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,9.2,35,20220101_35016_D03_S035
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,9.8,18,20220101_35016_D03_S018
2021,3,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,9.9,30,20220101_35016_D03_S030
2021,3,OTROS_INGRESOS,Otros ingresos, Los Llanos de Aridane,15.7,2,20220101_38024_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, Los Llanos de Aridane,17.7,1,20220101_38024_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Los Llanos de Aridane,22.6,3,20220101_38024_D03_S003
2021,3,OTROS_INGRESOS,Otros ingresos, Los Realejos,10.2,1,20220101_38031_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Los Realejos,11.0,4,20220101_38031_D03_S004
2021,3,OTROS_INGRESOS,Otros ingresos, Los Realejos,5.3,3,20220101_38031_D03_S003
2021,3,OTROS_INGRESOS,Otros ingresos, Los Realejos,8.9,5,20220101_38031_D03_S005
2021,3,OTROS_INGRESOS,Otros ingresos, Los Realejos,9.3,2,20220101_38031_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, Mogán,10.0,1,20220101_35012_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Mogán,11.7,2,20220101_35012_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, Pájara,16.5,1,20220101_35015_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Pájara,5.7,2,20220101_35015_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, Puerto de La Cruz,11.2,2,20220101_38028_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, Puerto de La Cruz,13.2,4,20220101_38028_D03_S004
2021,3,OTROS_INGRESOS,Otros ingresos, Puerto de La Cruz,15.0,1,20220101_38028_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Puerto de La Cruz,4.3,3,20220101_38028_D03_S003
2021,3,OTROS_INGRESOS,Otros ingresos, Puerto de La Cruz,5.6,6,20220101_38028_D03_S006
2021,3,OTROS_INGRESOS,Otros ingresos, Puerto de La Cruz,6.1,5,20220101_38028_D03_S005
2021,3,OTROS_INGRESOS,Otros ingresos, Puerto del Rosario,13.2,1,20220101_35017_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, Puerto del Rosario,6.7,2,20220101_35017_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,10.6,8,20220101_35019_D03_S008
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,12.0,7,20220101_35019_D03_S007
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,12.6,9,20220101_35019_D03_S009
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,14.5,13,20220101_35019_D03_S013
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,14.6,15,20220101_35019_D03_S015
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,15.8,4,20220101_35019_D03_S004
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,16.4,12,20220101_35019_D03_S012
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,20.2,10,20220101_35019_D03_S010
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,21.8,3,20220101_35019_D03_S003
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,23.0,17,20220101_35019_D03_S017
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,24.8,16,20220101_35019_D03_S016
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,25.8,5,20220101_35019_D03_S005
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,28.0,18,20220101_35019_D03_S018
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,28.6,14,20220101_35019_D03_S014
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,30.3,11,20220101_35019_D03_S011
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,6.3,6,20220101_35019_D03_S006
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,6.8,2,20220101_35019_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, San Bartolomé de Tirajana,9.1,1,20220101_35019_D03_S001
2021,3,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,10.4,26,20220101_38023_D03_S026
2021,3,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,10.4,28,20220101_38023_D03_S028
2021,3,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,10.8,21,20220101_38023_D03_S021
2021,3,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,10.9,2,20220101_38023_D03_S002
2021,3,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,12.4,6,20220101_38023_D03_S006
2021,3,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,21.7,22,20220101_38023_D03_S022
